liberia,rivercess county,probable cases,12,12/5/2014,gvt,sitrep 204 dec 5th 2014
liberia,sinoe county,probable cases,3,12/5/2014,gvt,sitrep 204 dec 5th 2014
liberia,national,probable cases,"1,808",12/5/2014,gvt,sitrep 204 dec 5th 2014
liberia,bomi county,confirmed cases,135,12/5/2014,gvt,sitrep 204 dec 5th 2014
liberia,bong county,confirmed cases,135,12/5/2014,gvt,sitrep 204 dec 5th 2014
liberia,gbarpolu county,confirmed cases,10,12/5/2014,gvt,sitrep 204 dec 5th 2014
liberia,grand bassa,confirmed cases,40,12/5/2014,gvt,sitrep 204 dec 5th 2014
liberia,grand cape mount,confirmed cases,59,12/5/2014,gvt,sitrep 204 dec 5th 2014
liberia,grand gedeh,confirmed cases,2,12/5/2014,gvt,sitrep 204 dec 5th 2014
liberia,grand kru,confirmed cases,4,12/5/2014,gvt,sitrep 204 dec 5th 2014
liberia,lofa county,confirmed cases,326,12/5/2014,gvt,sitrep 204 dec 5th 2014
liberia,margibi county,confirmed cases,365,12/5/2014,gvt,sitrep 204 dec 5th 2014
liberia,maryland county,confirmed cases,4,12/5/2014,gvt,sitrep 204 dec 5th 2014
liberia,montserrado county,confirmed cases,"1,630",12/5/2014,gvt,sitrep 204 dec 5th 2014
liberia,nimba county,confirmed cases,114,12/5/2014,gvt,sitrep 204 dec 5th 2014
liberia,river gee county,confirmed cases,7,12/5/2014,gvt,sitrep 204 dec 5th 2014
liberia,rivercess county,confirmed cases,20,12/5/2014,gvt,sitrep 204 dec 5th 2014
liberia,sinoe county,confirmed cases,16,12/5/2014,gvt,sitrep 204 dec 5th 2014
liberia,national,confirmed cases,"2,867",12/5/2014,gvt,sitrep 204 dec 5th 2014
liberia,bomi county,cases,293,12/5/2014,gvt,sitrep 204 dec 5th 2014
liberia,bong county,cases,557,12/5/2014,gvt,sitrep 204 dec 5th 2014
liberia,gbarpolu county,cases,38,12/5/2014,gvt,sitrep 204 dec 5th 2014
liberia,grand bassa,cases,156,12/5/2014,gvt,sitrep 204 dec 5th 2014
liberia,grand cape mount,cases,153,12/5/2014,gvt,sitrep 204 dec 5th 2014
liberia,grand gedeh,cases,10,12/5/2014,gvt,sitrep 204 dec 5th 2014
liberia,grand kru,cases,36,12/5/2014,gvt,sitrep 204 dec 5th 2014
liberia,lofa county,cases,645,12/5/2014,gvt,sitrep 204 dec 5th 2014
liberia,margibi county,cases,"1,254",12/5/2014,gvt,sitrep 204 dec 5th 2014
liberia,maryland county,cases,21,12/5/2014,gvt,sitrep 204 dec 5th 2014
liberia,montserrado county,cases,"4,149",12/5/2014,gvt,sitrep 204 dec 5th 2014
liberia,nimba county,cases,322,12/5/2014,gvt,sitrep 204 dec 5th 2014
liberia,river gee county,cases,19,12/5/2014,gvt,sitrep 204 dec 5th 2014
liberia,rivercess county,cases,41,12/5/2014,gvt,sitrep 204 dec 5th 2014
liberia,sinoe county,cases,37,12/5/2014,gvt,sitrep 204 dec 5th 2014
liberia,national,cases,"7,731",12/5/2014,gvt,sitrep 204 dec 5th 2014
liberia,bomi county,deaths,158,12/5/2014,gvt,sitrep 204 dec 5th 2014
liberia,bong county,deaths,124,12/5/2014,gvt,sitrep 204 dec 5th 2014
liberia,gbarpolu county,deaths,10,12/5/2014,gvt,sitrep 204 dec 5th 2014
liberia,grand bassa,deaths,65,12/5/2014,gvt,sitrep 204 dec 5th 2014
liberia,grand cape mount,deaths,76,12/5/2014,gvt,sitrep 204 dec 5th 2014
liberia,grand gedeh,deaths,5,12/5/2014,gvt,sitrep 204 dec 5th 2014
liberia,grand kru,deaths,27,12/5/2014,gvt,sitrep 204 dec 5th 2014
liberia,lofa county,deaths,385,12/5/2014,gvt,sitrep 204 dec 5th 2014
liberia,margibi county,deaths,550,12/5/2014,gvt,sitrep 204 dec 5th 2014
liberia,maryland county,deaths,17,12/5/2014,gvt,sitrep 204 dec 5th 2014
liberia,montserrado county,deaths,"1,688",12/5/2014,gvt,sitrep 204 dec 5th 2014
liberia,nimba county,deaths,53,12/5/2014,gvt,sitrep 204 dec 5th 2014
liberia,river gee county,deaths,8,12/5/2014,gvt,sitrep 204 dec 5th 2014
liberia,rivercess county,deaths,26,12/5/2014,gvt,sitrep 204 dec 5th 2014
liberia,sinoe county,deaths,14,12/5/2014,gvt,sitrep 204 dec 5th 2014
liberia,national,deaths,"3,206",12/5/2014,gvt,sitrep 204 dec 5th 2014
liberia,bomi county,new cases,1,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,bong county,new cases,2,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,gbarpolu county,new cases,0,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,grand bassa,new cases,0,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,grand cape mount,new cases,5,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,grand gedeh,new cases,0,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,grand kru,new cases,0,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,lofa county,new cases,0,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,margibi county,new cases,0,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,maryland county,new cases,0,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,montserrado county,new cases,7,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,nimba county,new cases,1,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,river gee county,new cases,0,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,rivercess county,new cases,0,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,sinoe county,new cases,0,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,national,new cases,16,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,bomi county,suspected cases,83,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,bong county,suspected cases,390,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,gbarpolu county,suspected cases,25,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,grand bassa,suspected cases,41,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,grand cape mount,suspected cases,47,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,grand gedeh,suspected cases,8,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,grand kru,suspected cases,14,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,lofa county,suspected cases,171,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,margibi county,suspected cases,415,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,maryland county,suspected cases,15,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,montserrado county,suspected cases,"1,733",12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,nimba county,suspected cases,80,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,river gee county,suspected cases,7,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,rivercess county,suspected cases,9,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,sinoe county,suspected cases,18,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,national,suspected cases,"3,056",12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,bomi county,probable cases,75,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,bong county,probable cases,32,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,gbarpolu county,probable cases,3,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,grand bassa,probable cases,75,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,grand cape mount,probable cases,49,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,grand gedeh,probable cases,0,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,grand kru,probable cases,18,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,lofa county,probable cases,148,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,margibi county,probable cases,474,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,maryland county,probable cases,2,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,montserrado county,probable cases,786,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,nimba county,probable cases,128,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,river gee county,probable cases,5,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,rivercess county,probable cases,12,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,sinoe county,probable cases,3,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,national,probable cases,"1,810",12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,bomi county,confirmed cases,135,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,bong county,confirmed cases,135,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,gbarpolu county,confirmed cases,10,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,grand bassa,confirmed cases,40,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,grand cape mount,confirmed cases,61,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,grand gedeh,confirmed cases,2,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,grand kru,confirmed cases,4,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,lofa county,confirmed cases,326,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,margibi county,confirmed cases,365,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,maryland county,confirmed cases,4,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,montserrado county,confirmed cases,"1,630",12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,nimba county,confirmed cases,114,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,river gee county,confirmed cases,7,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,rivercess county,confirmed cases,20,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,sinoe county,confirmed cases,16,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,national,confirmed cases,"2,869",12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,bomi county,cases,293,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,bong county,cases,557,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,gbarpolu county,cases,38,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,grand bassa,cases,156,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,grand cape mount,cases,157,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,grand gedeh,cases,10,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,grand kru,cases,36,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,lofa county,cases,645,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,margibi county,cases,"1,254",12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,maryland county,cases,21,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,montserrado county,cases,"4,149",12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,nimba county,cases,322,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,river gee county,cases,19,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,rivercess county,cases,41,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,sinoe county,cases,37,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,national,cases,"7,735",12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,bomi county,deaths,158,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,bong county,deaths,124,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,gbarpolu county,deaths,10,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,grand bassa,deaths,65,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,grand cape mount,deaths,82,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,grand gedeh,deaths,5,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,grand kru,deaths,27,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,lofa county,deaths,385,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,margibi county,deaths,550,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,maryland county,deaths,17,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,montserrado county,deaths,"1,688",12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,nimba county,deaths,53,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,river gee county,deaths,8,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,rivercess county,deaths,26,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,sinoe county,deaths,14,12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,national,deaths,"3,212",12/5/2014,gvt,sitrep 205 dec 6th 2014
liberia,bomi county,new cases,0,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,bong county,new cases,1,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,gbarpolu county,new cases,0,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,grand bassa,new cases,0,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,grand cape mount,new cases,0,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,grand gedeh,new cases,0,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,grand kru,new cases,0,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,lofa county,new cases,0,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,margibi county,new cases,0,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,maryland county,new cases,0,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,montserrado county,new cases,7,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,nimba county,new cases,1,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,river gee county,new cases,0,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,rivercess county,new cases,0,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,sinoe county,new cases,0,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,national,new cases,9,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,bomi county,suspected cases,83,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,bong county,suspected cases,390,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,gbarpolu county,suspected cases,25,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,grand bassa,suspected cases,41,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,grand cape mount,suspected cases,47,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,grand gedeh,suspected cases,8,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,grand kru,suspected cases,14,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,lofa county,suspected cases,171,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,margibi county,suspected cases,415,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,maryland county,suspected cases,15,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,montserrado county,suspected cases,"1,744",12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,nimba county,suspected cases,80,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,river gee county,suspected cases,7,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,rivercess county,suspected cases,9,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,sinoe county,suspected cases,18,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,national,suspected cases,"3,067",12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,bomi county,probable cases,75,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,bong county,probable cases,32,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,gbarpolu county,probable cases,3,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,grand bassa,probable cases,73,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,grand cape mount,probable cases,49,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,grand gedeh,probable cases,0,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,grand kru,probable cases,18,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,lofa county,probable cases,148,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,margibi county,probable cases,474,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,maryland county,probable cases,2,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,montserrado county,probable cases,807,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,nimba county,probable cases,128,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,river gee county,probable cases,5,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,rivercess county,probable cases,12,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,sinoe county,probable cases,3,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,national,probable cases,"1,829",12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,bomi county,confirmed cases,135,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,bong county,confirmed cases,135,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,gbarpolu county,confirmed cases,10,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,grand bassa,confirmed cases,40,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,grand cape mount,confirmed cases,61,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,grand gedeh,confirmed cases,2,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,grand kru,confirmed cases,4,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,lofa county,confirmed cases,326,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,margibi county,confirmed cases,365,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,maryland county,confirmed cases,4,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,montserrado county,confirmed cases,"1,630",12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,nimba county,confirmed cases,114,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,river gee county,confirmed cases,7,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,rivercess county,confirmed cases,20,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,sinoe county,confirmed cases,16,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,national,confirmed cases,"2,869",12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,bomi county,cases,293,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,bong county,cases,557,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,gbarpolu county,cases,38,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,grand bassa,cases,154,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,grand cape mount,cases,157,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,grand gedeh,cases,10,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,grand kru,cases,36,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,lofa county,cases,645,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,margibi county,cases,"1,254",12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,maryland county,cases,21,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,montserrado county,cases,"4,181",12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,nimba county,cases,322,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,river gee county,cases,19,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,rivercess county,cases,41,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,sinoe county,cases,37,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,national,cases,"7,765",12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,bomi county,deaths,158,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,bong county,deaths,124,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,gbarpolu county,deaths,10,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,grand bassa,deaths,65,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,grand cape mount,deaths,82,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,grand gedeh,deaths,5,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,grand kru,deaths,27,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,lofa county,deaths,385,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,margibi county,deaths,550,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,maryland county,deaths,17,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,montserrado county,deaths,"1,698",12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,nimba county,deaths,53,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,river gee county,deaths,8,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,rivercess county,deaths,26,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,sinoe county,deaths,14,12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,national,deaths,"3,222",12/6/2014,gvt,sitrep 206 dec 7th 2014
liberia,bomi county,new cases,1,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,bong county,new cases,2,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,gbarpolu county,new cases,0,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,grand bassa,new cases,0,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,grand cape mount,new cases,10,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,grand gedeh,new cases,0,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,grand kru,new cases,0,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,lofa county,new cases,0,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,margibi county,new cases,6,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,maryland county,new cases,0,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,montserrado county,new cases,15,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,nimba county,new cases,0,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,river gee county,new cases,0,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,rivercess county,new cases,0,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,sinoe county,new cases,1,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,national,new cases,35,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,bomi county,suspected cases,83,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,bong county,suspected cases,390,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,gbarpolu county,suspected cases,26,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,grand bassa,suspected cases,43,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,grand cape mount,suspected cases,48,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,grand gedeh,suspected cases,8,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,grand kru,suspected cases,14,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,lofa county,suspected cases,171,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,margibi county,suspected cases,412,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,maryland county,suspected cases,15,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,montserrado county,suspected cases,"1,730",12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,nimba county,suspected cases,78,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,river gee county,suspected cases,7,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,rivercess county,suspected cases,9,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,sinoe county,suspected cases,20,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,national,suspected cases,"3,054",12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,bomi county,probable cases,74,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,bong county,probable cases,32,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,gbarpolu county,probable cases,3,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,grand bassa,probable cases,70,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,grand cape mount,probable cases,49,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,grand gedeh,probable cases,0,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,grand kru,probable cases,18,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,lofa county,probable cases,148,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,margibi county,probable cases,465,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,maryland county,probable cases,2,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,montserrado county,probable cases,797,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,nimba county,probable cases,128,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,river gee county,probable cases,4,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,rivercess county,probable cases,12,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,sinoe county,probable cases,3,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,national,probable cases,"1,805",12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,bomi county,confirmed cases,135,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,bong county,confirmed cases,135,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,gbarpolu county,confirmed cases,10,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,grand bassa,confirmed cases,41,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,grand cape mount,confirmed cases,67,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,grand gedeh,confirmed cases,2,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,grand kru,confirmed cases,4,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,lofa county,confirmed cases,325,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,margibi county,confirmed cases,379,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,maryland county,confirmed cases,4,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,montserrado county,confirmed cases,"1,667",12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,nimba county,confirmed cases,114,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,river gee county,confirmed cases,8,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,rivercess county,confirmed cases,20,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,sinoe county,confirmed cases,16,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,national,confirmed cases,"2,927",12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,bomi county,cases,292,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,bong county,cases,557,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,gbarpolu county,cases,39,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,grand bassa,cases,154,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,grand cape mount,cases,164,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,grand gedeh,cases,10,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,grand kru,cases,36,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,lofa county,cases,644,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,margibi county,cases,"1,256",12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,maryland county,cases,21,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,montserrado county,cases,"4,194",12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,nimba county,cases,320,12/7/2014,gvt,sitrep 207 dec 8th 2014
liberia,river gee county,cases,19,12/7/2014,gvt,sitrep 207 dec 8th 2014
